date,state,attribute,value,date_us
2/01/2021 0:00,Western Australia,Ventilator,0,2/01/2021
3/01/2021 0:00,NA,Hospital,26,3/01/2021
3/01/2021 0:00,NA,ICU,0,3/01/2021
3/01/2021 0:00,NA,Ventilator,0,3/01/2021
3/01/2021 0:00,Australian Capital Territory,Hospital,0,3/01/2021
3/01/2021 0:00,Australian Capital Territory,ICU,0,3/01/2021
3/01/2021 0:00,Australian Capital Territory,Ventilator,0,3/01/2021
3/01/2021 0:00,New South Wales,Hospital,1,3/01/2021
3/01/2021 0:00,New South Wales,ICU,0,3/01/2021
3/01/2021 0:00,New South Wales,Ventilator,0,3/01/2021
3/01/2021 0:00,Northern Territory,Hospital,11,3/01/2021
3/01/2021 0:00,Northern Territory,ICU,0,3/01/2021
3/01/2021 0:00,Northern Territory,Ventilator,0,3/01/2021
3/01/2021 0:00,Queensland,Hospital,13,3/01/2021
3/01/2021 0:00,Queensland,ICU,0,3/01/2021
3/01/2021 0:00,Queensland,Ventilator,0,3/01/2021
3/01/2021 0:00,South Australia,Hospital,0,3/01/2021
3/01/2021 0:00,South Australia,ICU,0,3/01/2021
3/01/2021 0:00,South Australia,Ventilator,0,3/01/2021
3/01/2021 0:00,Tasmania,Hospital,0,3/01/2021
3/01/2021 0:00,Tasmania,ICU,0,3/01/2021
3/01/2021 0:00,Tasmania,Ventilator,0,3/01/2021
3/01/2021 0:00,Victoria,Hospital,1,3/01/2021
3/01/2021 0:00,Victoria,ICU,0,3/01/2021
3/01/2021 0:00,Victoria,Ventilator,0,3/01/2021
3/01/2021 0:00,Western Australia,Hospital,0,3/01/2021
3/01/2021 0:00,Western Australia,ICU,0,3/01/2021
3/01/2021 0:00,Western Australia,Ventilator,0,3/01/2021
4/01/2021 0:00,NA,Hospital,26,4/01/2021
4/01/2021 0:00,NA,ICU,0,4/01/2021
4/01/2021 0:00,NA,Ventilator,0,4/01/2021
4/01/2021 0:00,Australian Capital Territory,Hospital,0,4/01/2021
4/01/2021 0:00,Australian Capital Territory,ICU,0,4/01/2021
4/01/2021 0:00,Australian Capital Territory,Ventilator,0,4/01/2021
4/01/2021 0:00,New South Wales,Hospital,1,4/01/2021
4/01/2021 0:00,New South Wales,ICU,0,4/01/2021
4/01/2021 0:00,New South Wales,Ventilator,0,4/01/2021
4/01/2021 0:00,Northern Territory,Hospital,11,4/01/2021
4/01/2021 0:00,Northern Territory,ICU,0,4/01/2021
4/01/2021 0:00,Northern Territory,Ventilator,0,4/01/2021
4/01/2021 0:00,Queensland,Hospital,13,4/01/2021
4/01/2021 0:00,Queensland,ICU,0,4/01/2021
4/01/2021 0:00,Queensland,Ventilator,0,4/01/2021
4/01/2021 0:00,South Australia,Hospital,0,4/01/2021
4/01/2021 0:00,South Australia,ICU,0,4/01/2021
4/01/2021 0:00,South Australia,Ventilator,0,4/01/2021
4/01/2021 0:00,Tasmania,Hospital,0,4/01/2021
4/01/2021 0:00,Tasmania,ICU,0,4/01/2021
4/01/2021 0:00,Tasmania,Ventilator,0,4/01/2021
4/01/2021 0:00,Victoria,Hospital,1,4/01/2021
4/01/2021 0:00,Victoria,ICU,0,4/01/2021
4/01/2021 0:00,Victoria,Ventilator,0,4/01/2021
4/01/2021 0:00,Western Australia,Hospital,0,4/01/2021
4/01/2021 0:00,Western Australia,ICU,0,4/01/2021
4/01/2021 0:00,Western Australia,Ventilator,0,4/01/2021
5/01/2021 0:00,NA,Hospital,32,5/01/2021
5/01/2021 0:00,NA,ICU,0,5/01/2021
5/01/2021 0:00,NA,Ventilator,0,5/01/2021
5/01/2021 0:00,Australian Capital Territory,Hospital,0,5/01/2021
5/01/2021 0:00,Australian Capital Territory,ICU,0,5/01/2021
5/01/2021 0:00,Australian Capital Territory,Ventilator,0,5/01/2021
5/01/2021 0:00,New South Wales,Hospital,1,5/01/2021
5/01/2021 0:00,New South Wales,ICU,0,5/01/2021
5/01/2021 0:00,New South Wales,Ventilator,0,5/01/2021
5/01/2021 0:00,Northern Territory,Hospital,13,5/01/2021
5/01/2021 0:00,Northern Territory,ICU,0,5/01/2021
5/01/2021 0:00,Northern Territory,Ventilator,0,5/01/2021
5/01/2021 0:00,Queensland,Hospital,17,5/01/2021
5/01/2021 0:00,Queensland,ICU,0,5/01/2021
5/01/2021 0:00,Queensland,Ventilator,0,5/01/2021
5/01/2021 0:00,South Australia,Hospital,0,5/01/2021
5/01/2021 0:00,South Australia,ICU,0,5/01/2021
5/01/2021 0:00,South Australia,Ventilator,0,5/01/2021
5/01/2021 0:00,Tasmania,Hospital,0,5/01/2021
5/01/2021 0:00,Tasmania,ICU,0,5/01/2021
5/01/2021 0:00,Tasmania,Ventilator,0,5/01/2021
5/01/2021 0:00,Victoria,Hospital,1,5/01/2021
5/01/2021 0:00,Victoria,ICU,0,5/01/2021
5/01/2021 0:00,Victoria,Ventilator,0,5/01/2021
5/01/2021 0:00,Western Australia,Hospital,0,5/01/2021
5/01/2021 0:00,Western Australia,ICU,0,5/01/2021
5/01/2021 0:00,Western Australia,Ventilator,0,5/01/2021
6/01/2021 0:00,NA,Hospital,37,6/01/2021
6/01/2021 0:00,NA,ICU,0,6/01/2021
6/01/2021 0:00,NA,Ventilator,0,6/01/2021
6/01/2021 0:00,Australian Capital Territory,Hospital,0,6/01/2021
6/01/2021 0:00,Australian Capital Territory,ICU,0,6/01/2021
6/01/2021 0:00,Australian Capital Territory,Ventilator,0,6/01/2021
6/01/2021 0:00,New South Wales,Hospital,1,6/01/2021
6/01/2021 0:00,New South Wales,ICU,0,6/01/2021
6/01/2021 0:00,New South Wales,Ventilator,0,6/01/2021
6/01/2021 0:00,Northern Territory,Hospital,16,6/01/2021
6/01/2021 0:00,Northern Territory,ICU,0,6/01/2021
6/01/2021 0:00,Northern Territory,Ventilator,0,6/01/2021
6/01/2021 0:00,Queensland,Hospital,18,6/01/2021
6/01/2021 0:00,Queensland,ICU,0,6/01/2021
6/01/2021 0:00,Queensland,Ventilator,0,6/01/2021
6/01/2021 0:00,South Australia,Hospital,0,6/01/2021
6/01/2021 0:00,South Australia,ICU,0,6/01/2021
6/01/2021 0:00,South Australia,Ventilator,0,6/01/2021
6/01/2021 0:00,Tasmania,Hospital,0,6/01/2021
6/01/2021 0:00,Tasmania,ICU,0,6/01/2021
6/01/2021 0:00,Tasmania,Ventilator,0,6/01/2021
6/01/2021 0:00,Victoria,Hospital,1,6/01/2021
6/01/2021 0:00,Victoria,ICU,0,6/01/2021
6/01/2021 0:00,Victoria,Ventilator,0,6/01/2021
6/01/2021 0:00,Western Australia,Hospital,1,6/01/2021
6/01/2021 0:00,Western Australia,ICU,0,6/01/2021
6/01/2021 0:00,Western Australia,Ventilator,0,6/01/2021
7/01/2021 0:00,NA,Hospital,38,7/01/2021
7/01/2021 0:00,NA,ICU,0,7/01/2021
7/01/2021 0:00,NA,Ventilator,0,7/01/2021
7/01/2021 0:00,Australian Capital Territory,Hospital,0,7/01/2021
7/01/2021 0:00,Australian Capital Territory,ICU,0,7/01/2021
7/01/2021 0:00,Australian Capital Territory,Ventilator,0,7/01/2021
7/01/2021 0:00,New South Wales,Hospital,1,7/01/2021
7/01/2021 0:00,New South Wales,ICU,0,7/01/2021
7/01/2021 0:00,New South Wales,Ventilator,0,7/01/2021
7/01/2021 0:00,Northern Territory,Hospital,17,7/01/2021
7/01/2021 0:00,Northern Territory,ICU,0,7/01/2021
7/01/2021 0:00,Northern Territory,Ventilator,0,7/01/2021
7/01/2021 0:00,Queensland,Hospital,19,7/01/2021
7/01/2021 0:00,Queensland,ICU,0,7/01/2021
7/01/2021 0:00,Queensland,Ventilator,0,7/01/2021
7/01/2021 0:00,South Australia,Hospital,0,7/01/2021
7/01/2021 0:00,South Australia,ICU,0,7/01/2021
7/01/2021 0:00,South Australia,Ventilator,0,7/01/2021
7/01/2021 0:00,Tasmania,Hospital,0,7/01/2021
7/01/2021 0:00,Tasmania,ICU,0,7/01/2021
7/01/2021 0:00,Tasmania,Ventilator,0,7/01/2021
7/01/2021 0:00,Victoria,Hospital,0,7/01/2021
7/01/2021 0:00,Victoria,ICU,0,7/01/2021
7/01/2021 0:00,Victoria,Ventilator,0,7/01/2021
7/01/2021 0:00,Western Australia,Hospital,1,7/01/2021
7/01/2021 0:00,Western Australia,ICU,0,7/01/2021
7/01/2021 0:00,Western Australia,Ventilator,0,7/01/2021
8/01/2021 0:00,NA,Hospital,41,8/01/2021
8/01/2021 0:00,NA,ICU,0,8/01/2021
8/01/2021 0:00,NA,Ventilator,0,8/01/2021
8/01/2021 0:00,Australian Capital Territory,Hospital,0,8/01/2021
8/01/2021 0:00,Australian Capital Territory,ICU,0,8/01/2021
8/01/2021 0:00,Australian Capital Territory,Ventilator,0,8/01/2021
8/01/2021 0:00,New South Wales,Hospital,1,8/01/2021
8/01/2021 0:00,New South Wales,ICU,0,8/01/2021
8/01/2021 0:00,New South Wales,Ventilator,0,8/01/2021
8/01/2021 0:00,Northern Territory,Hospital,17,8/01/2021
8/01/2021 0:00,Northern Territory,ICU,0,8/01/2021
8/01/2021 0:00,Northern Territory,Ventilator,0,8/01/2021
8/01/2021 0:00,Queensland,Hospital,22,8/01/2021
8/01/2021 0:00,Queensland,ICU,0,8/01/2021
8/01/2021 0:00,Queensland,Ventilator,0,8/01/2021
8/01/2021 0:00,South Australia,Hospital,0,8/01/2021
8/01/2021 0:00,South Australia,ICU,0,8/01/2021
8/01/2021 0:00,South Australia,Ventilator,0,8/01/2021
8/01/2021 0:00,Tasmania,Hospital,0,8/01/2021
8/01/2021 0:00,Tasmania,ICU,0,8/01/2021
8/01/2021 0:00,Tasmania,Ventilator,0,8/01/2021
8/01/2021 0:00,Victoria,Hospital,0,8/01/2021
8/01/2021 0:00,Victoria,ICU,0,8/01/2021
8/01/2021 0:00,Victoria,Ventilator,0,8/01/2021
8/01/2021 0:00,Western Australia,Hospital,1,8/01/2021
8/01/2021 0:00,Western Australia,ICU,0,8/01/2021
8/01/2021 0:00,Western Australia,Ventilator,0,8/01/2021
9/01/2021 0:00,NA,Hospital,40,9/01/2021
9/01/2021 0:00,NA,ICU,0,9/01/2021
9/01/2021 0:00,NA,Ventilator,0,9/01/2021
9/01/2021 0:00,Australian Capital Territory,Hospital,0,9/01/2021
9/01/2021 0:00,Australian Capital Territory,ICU,0,9/01/2021
9/01/2021 0:00,Australian Capital Territory,Ventilator,0,9/01/2021
9/01/2021 0:00,New South Wales,Hospital,1,9/01/2021
9/01/2021 0:00,New South Wales,ICU,0,9/01/2021
9/01/2021 0:00,New South Wales,Ventilator,0,9/01/2021
9/01/2021 0:00,Northern Territory,Hospital,17,9/01/2021
9/01/2021 0:00,Northern Territory,ICU,0,9/01/2021
9/01/2021 0:00,Northern Territory,Ventilator,0,9/01/2021
9/01/2021 0:00,Queensland,Hospital,21,9/01/2021
9/01/2021 0:00,Queensland,ICU,0,9/01/2021
9/01/2021 0:00,Queensland,Ventilator,0,9/01/2021
9/01/2021 0:00,South Australia,Hospital,0,9/01/2021
9/01/2021 0:00,South Australia,ICU,0,9/01/2021
9/01/2021 0:00,South Australia,Ventilator,0,9/01/2021
9/01/2021 0:00,Tasmania,Hospital,0,9/01/2021
9/01/2021 0:00,Tasmania,ICU,0,9/01/2021
9/01/2021 0:00,Tasmania,Ventilator,0,9/01/2021
9/01/2021 0:00,Victoria,Hospital,0,9/01/2021
9/01/2021 0:00,Victoria,ICU,0,9/01/2021
9/01/2021 0:00,Victoria,Ventilator,0,9/01/2021
9/01/2021 0:00,Western Australia,Hospital,1,9/01/2021
9/01/2021 0:00,Western Australia,ICU,0,9/01/2021
9/01/2021 0:00,Western Australia,Ventilator,0,9/01/2021
10/01/2021 0:00,NA,Hospital,41,10/01/2021
10/01/2021 0:00,NA,ICU,0,10/01/2021
10/01/2021 0:00,NA,Ventilator,0,10/01/2021
10/01/2021 0:00,Australian Capital Territory,Hospital,0,10/01/2021
10/01/2021 0:00,Australian Capital Territory,ICU,0,10/01/2021
10/01/2021 0:00,Australian Capital Territory,Ventilator,0,10/01/2021
10/01/2021 0:00,New South Wales,Hospital,1,10/01/2021
10/01/2021 0:00,New South Wales,ICU,0,10/01/2021
10/01/2021 0:00,New South Wales,Ventilator,0,10/01/2021
10/01/2021 0:00,Northern Territory,Hospital,19,10/01/2021
10/01/2021 0:00,Northern Territory,ICU,0,10/01/2021
10/01/2021 0:00,Northern Territory,Ventilator,0,10/01/2021
10/01/2021 0:00,Queensland,Hospital,20,10/01/2021
10/01/2021 0:00,Queensland,ICU,0,10/01/2021
10/01/2021 0:00,Queensland,Ventilator,0,10/01/2021
10/01/2021 0:00,South Australia,Hospital,0,10/01/2021
10/01/2021 0:00,South Australia,ICU,0,10/01/2021
10/01/2021 0:00,South Australia,Ventilator,0,10/01/2021
10/01/2021 0:00,Tasmania,Hospital,0,10/01/2021
10/01/2021 0:00,Tasmania,ICU,0,10/01/2021
10/01/2021 0:00,Tasmania,Ventilator,0,10/01/2021
10/01/2021 0:00,Victoria,Hospital,0,10/01/2021
10/01/2021 0:00,Victoria,ICU,0,10/01/2021
10/01/2021 0:00,Victoria,Ventilator,0,10/01/2021
10/01/2021 0:00,Western Australia,Hospital,1,10/01/2021
10/01/2021 0:00,Western Australia,ICU,0,10/01/2021
10/01/2021 0:00,Western Australia,Ventilator,0,10/01/2021
11/01/2021 0:00,NA,Hospital,45,11/01/2021
11/01/2021 0:00,NA,ICU,0,11/01/2021
11/01/2021 0:00,NA,Ventilator,1,11/01/2021
11/01/2021 0:00,Australian Capital Territory,Hospital,0,11/01/2021
11/01/2021 0:00,Australian Capital Territory,ICU,0,11/01/2021
11/01/2021 0:00,Australian Capital Territory,Ventilator,0,11/01/2021
11/01/2021 0:00,New South Wales,Hospital,1,11/01/2021
11/01/2021 0:00,New South Wales,ICU,0,11/01/2021
11/01/2021 0:00,New South Wales,Ventilator,1,11/01/2021
11/01/2021 0:00,Northern Territory,Hospital,19,11/01/2021
11/01/2021 0:00,Northern Territory,ICU,0,11/01/2021
11/01/2021 0:00,Northern Territory,Ventilator,0,11/01/2021
11/01/2021 0:00,Queensland,Hospital,24,11/01/2021
11/01/2021 0:00,Queensland,ICU,0,11/01/2021
11/01/2021 0:00,Queensland,Ventilator,0,11/01/2021
11/01/2021 0:00,South Australia,Hospital,0,11/01/2021
11/01/2021 0:00,South Australia,ICU,0,11/01/2021
11/01/2021 0:00,South Australia,Ventilator,0,11/01/2021
11/01/2021 0:00,Tasmania,Hospital,0,11/01/2021
11/01/2021 0:00,Tasmania,ICU,0,11/01/2021
11/01/2021 0:00,Tasmania,Ventilator,0,11/01/2021
11/01/2021 0:00,Victoria,Hospital,0,11/01/2021
11/01/2021 0:00,Victoria,ICU,0,11/01/2021
11/01/2021 0:00,Victoria,Ventilator,0,11/01/2021
11/01/2021 0:00,Western Australia,Hospital,1,11/01/2021
11/01/2021 0:00,Western Australia,ICU,0,11/01/2021
11/01/2021 0:00,Western Australia,Ventilator,0,11/01/2021
12/01/2021 0:00,NA,Hospital,47,12/01/2021
12/01/2021 0:00,NA,ICU,0,12/01/2021
12/01/2021 0:00,NA,Ventilator,1,12/01/2021
12/01/2021 0:00,Australian Capital Territory,Hospital,0,12/01/2021
12/01/2021 0:00,Australian Capital Territory,ICU,0,12/01/2021
12/01/2021 0:00,Australian Capital Territory,Ventilator,0,12/01/2021
12/01/2021 0:00,New South Wales,Hospital,2,12/01/2021
12/01/2021 0:00,New South Wales,ICU,0,12/01/2021
12/01/2021 0:00,New South Wales,Ventilator,1,12/01/2021
12/01/2021 0:00,Northern Territory,Hospital,19,12/01/2021
12/01/2021 0:00,Northern Territory,ICU,0,12/01/2021
12/01/2021 0:00,Northern Territory,Ventilator,0,12/01/2021
12/01/2021 0:00,Queensland,Hospital,25,12/01/2021
12/01/2021 0:00,Queensland,ICU,0,12/01/2021
12/01/2021 0:00,Queensland,Ventilator,0,12/01/2021
12/01/2021 0:00,South Australia,Hospital,0,12/01/2021
12/01/2021 0:00,South Australia,ICU,0,12/01/2021
12/01/2021 0:00,South Australia,Ventilator,0,12/01/2021
12/01/2021 0:00,Tasmania,Hospital,0,12/01/2021
12/01/2021 0:00,Tasmania,ICU,0,12/01/2021
12/01/2021 0:00,Tasmania,Ventilator,0,12/01/2021
12/01/2021 0:00,Victoria,Hospital,0,12/01/2021
12/01/2021 0:00,Victoria,ICU,0,12/01/2021
12/01/2021 0:00,Victoria,Ventilator,0,12/01/2021
12/01/2021 0:00,Western Australia,Hospital,1,12/01/2021
12/01/2021 0:00,Western Australia,ICU,0,12/01/2021
12/01/2021 0:00,Western Australia,Ventilator,0,12/01/2021
13/01/2021 0:00,NA,Hospital,44,13/01/2021
13/01/2021 0:00,NA,ICU,1,13/01/2021
13/01/2021 0:00,NA,Ventilator,1,13/01/2021
13/01/2021 0:00,Australian Capital Territory,Hospital,0,13/01/2021
13/01/2021 0:00,Australian Capital Territory,ICU,0,13/01/2021
13/01/2021 0:00,Australian Capital Territory,Ventilator,0,13/01/2021
13/01/2021 0:00,New South Wales,Hospital,3,13/01/2021
13/01/2021 0:00,New South Wales,ICU,1,13/01/2021
13/01/2021 0:00,New South Wales,Ventilator,1,13/01/2021
13/01/2021 0:00,Northern Territory,Hospital,17,13/01/2021
13/01/2021 0:00,Northern Territory,ICU,0,13/01/2021
13/01/2021 0:00,Northern Territory,Ventilator,0,13/01/2021
13/01/2021 0:00,Queensland,Hospital,23,13/01/2021
13/01/2021 0:00,Queensland,ICU,0,13/01/2021
13/01/2021 0:00,Queensland,Ventilator,0,13/01/2021
13/01/2021 0:00,South Australia,Hospital,0,13/01/2021
13/01/2021 0:00,South Australia,ICU,0,13/01/2021
13/01/2021 0:00,South Australia,Ventilator,0,13/01/2021
13/01/2021 0:00,Tasmania,Hospital,0,13/01/2021
13/01/2021 0:00,Tasmania,ICU,0,13/01/2021
13/01/2021 0:00,Tasmania,Ventilator,0,13/01/2021
13/01/2021 0:00,Victoria,Hospital,0,13/01/2021
13/01/2021 0:00,Victoria,ICU,0,13/01/2021
13/01/2021 0:00,Victoria,Ventilator,0,13/01/2021
13/01/2021 0:00,Western Australia,Hospital,1,13/01/2021
13/01/2021 0:00,Western Australia,ICU,0,13/01/2021
13/01/2021 0:00,Western Australia,Ventilator,0,13/01/2021
14/01/2021 0:00,NA,Hospital,47,14/01/2021
14/01/2021 0:00,NA,ICU,1,14/01/2021
14/01/2021 0:00,NA,Ventilator,1,14/01/2021
14/01/2021 0:00,Australian Capital Territory,Hospital,0,14/01/2021
14/01/2021 0:00,Australian Capital Territory,ICU,0,14/01/2021
14/01/2021 0:00,Australian Capital Territory,Ventilator,0,14/01/2021
14/01/2021 0:00,New South Wales,Hospital,2,14/01/2021
14/01/2021 0:00,New South Wales,ICU,1,14/01/2021
14/01/2021 0:00,New South Wales,Ventilator,1,14/01/2021
14/01/2021 0:00,Northern Territory,Hospital,19,14/01/2021
14/01/2021 0:00,Northern Territory,ICU,0,14/01/2021
14/01/2021 0:00,Northern Territory,Ventilator,0,14/01/2021
14/01/2021 0:00,Queensland,Hospital,25,14/01/2021
14/01/2021 0:00,Queensland,ICU,0,14/01/2021
14/01/2021 0:00,Queensland,Ventilator,0,14/01/2021
14/01/2021 0:00,South Australia,Hospital,0,14/01/2021
14/01/2021 0:00,South Australia,ICU,0,14/01/2021
14/01/2021 0:00,South Australia,Ventilator,0,14/01/2021
14/01/2021 0:00,Tasmania,Hospital,0,14/01/2021
14/01/2021 0:00,Tasmania,ICU,0,14/01/2021
14/01/2021 0:00,Tasmania,Ventilator,0,14/01/2021
14/01/2021 0:00,Victoria,Hospital,0,14/01/2021
14/01/2021 0:00,Victoria,ICU,0,14/01/2021
14/01/2021 0:00,Victoria,Ventilator,0,14/01/2021
14/01/2021 0:00,Western Australia,Hospital,1,14/01/2021
14/01/2021 0:00,Western Australia,ICU,0,14/01/2021
14/01/2021 0:00,Western Australia,Ventilator,0,14/01/2021
15/01/2021 0:00,NA,Hospital,51,15/01/2021
15/01/2021 0:00,NA,ICU,1,15/01/2021
15/01/2021 0:00,NA,Ventilator,1,15/01/2021
15/01/2021 0:00,Australian Capital Territory,Hospital,0,15/01/2021
15/01/2021 0:00,Australian Capital Territory,ICU,0,15/01/2021
15/01/2021 0:00,Australian Capital Territory,Ventilator,0,15/01/2021
15/01/2021 0:00,New South Wales,Hospital,3,15/01/2021
15/01/2021 0:00,New South Wales,ICU,1,15/01/2021
15/01/2021 0:00,New South Wales,Ventilator,1,15/01/2021
15/01/2021 0:00,Northern Territory,Hospital,19,15/01/2021
15/01/2021 0:00,Northern Territory,ICU,0,15/01/2021
15/01/2021 0:00,Northern Territory,Ventilator,0,15/01/2021
15/01/2021 0:00,Queensland,Hospital,29,15/01/2021
15/01/2021 0:00,Queensland,ICU,0,15/01/2021
15/01/2021 0:00,Queensland,Ventilator,0,15/01/2021
15/01/2021 0:00,South Australia,Hospital,0,15/01/2021
15/01/2021 0:00,South Australia,ICU,0,15/01/2021
15/01/2021 0:00,South Australia,Ventilator,0,15/01/2021
15/01/2021 0:00,Tasmania,Hospital,0,15/01/2021
15/01/2021 0:00,Tasmania,ICU,0,15/01/2021
15/01/2021 0:00,Tasmania,Ventilator,0,15/01/2021
15/01/2021 0:00,Victoria,Hospital,0,15/01/2021
15/01/2021 0:00,Victoria,ICU,0,15/01/2021
15/01/2021 0:00,Victoria,Ventilator,0,15/01/2021
15/01/2021 0:00,Western Australia,Hospital,0,15/01/2021
15/01/2021 0:00,Western Australia,ICU,0,15/01/2021
15/01/2021 0:00,Western Australia,Ventilator,0,15/01/2021
16/01/2021 0:00,NA,Hospital,47,16/01/2021
16/01/2021 0:00,NA,ICU,2,16/01/2021
16/01/2021 0:00,NA,Ventilator,0,16/01/2021
16/01/2021 0:00,Australian Capital Territory,Hospital,0,16/01/2021
16/01/2021 0:00,Australian Capital Territory,ICU,0,16/01/2021
16/01/2021 0:00,Australian Capital Territory,Ventilator,0,16/01/2021
16/01/2021 0:00,New South Wales,Hospital,3,16/01/2021
16/01/2021 0:00,New South Wales,ICU,1,16/01/2021
16/01/2021 0:00,New South Wales,Ventilator,0,16/01/2021
16/01/2021 0:00,Northern Territory,Hospital,14,16/01/2021
16/01/2021 0:00,Northern Territory,ICU,0,16/01/2021
16/01/2021 0:00,Northern Territory,Ventilator,0,16/01/2021
16/01/2021 0:00,Queensland,Hospital,29,16/01/2021
16/01/2021 0:00,Queensland,ICU,1,16/01/2021
16/01/2021 0:00,Queensland,Ventilator,0,16/01/2021
16/01/2021 0:00,South Australia,Hospital,0,16/01/2021
16/01/2021 0:00,South Australia,ICU,0,16/01/2021
16/01/2021 0:00,South Australia,Ventilator,0,16/01/2021
16/01/2021 0:00,Tasmania,Hospital,0,16/01/2021
16/01/2021 0:00,Tasmania,ICU,0,16/01/2021
16/01/2021 0:00,Tasmania,Ventilator,0,16/01/2021
16/01/2021 0:00,Victoria,Hospital,1,16/01/2021
16/01/2021 0:00,Victoria,ICU,0,16/01/2021
16/01/2021 0:00,Victoria,Ventilator,0,16/01/2021
16/01/2021 0:00,Western Australia,Hospital,0,16/01/2021
16/01/2021 0:00,Western Australia,ICU,0,16/01/2021
16/01/2021 0:00,Western Australia,Ventilator,0,16/01/2021
17/01/2021 0:00,NA,Hospital,38,17/01/2021
17/01/2021 0:00,NA,ICU,2,17/01/2021
17/01/2021 0:00,NA,Ventilator,0,17/01/2021
17/01/2021 0:00,Australian Capital Territory,Hospital,0,17/01/2021
17/01/2021 0:00,Australian Capital Territory,ICU,0,17/01/2021
17/01/2021 0:00,Australian Capital Territory,Ventilator,0,17/01/2021
17/01/2021 0:00,New South Wales,Hospital,2,17/01/2021
17/01/2021 0:00,New South Wales,ICU,1,17/01/2021
17/01/2021 0:00,New South Wales,Ventilator,0,17/01/2021
17/01/2021 0:00,Northern Territory,Hospital,9,17/01/2021
17/01/2021 0:00,Northern Territory,ICU,0,17/01/2021
17/01/2021 0:00,Northern Territory,Ventilator,0,17/01/2021
17/01/2021 0:00,Queensland,Hospital,26,17/01/2021
17/01/2021 0:00,Queensland,ICU,1,17/01/2021
17/01/2021 0:00,Queensland,Ventilator,0,17/01/2021
17/01/2021 0:00,South Australia,Hospital,0,17/01/2021
17/01/2021 0:00,South Australia,ICU,0,17/01/2021
17/01/2021 0:00,South Australia,Ventilator,0,17/01/2021
17/01/2021 0:00,Tasmania,Hospital,0,17/01/2021
17/01/2021 0:00,Tasmania,ICU,0,17/01/2021
17/01/2021 0:00,Tasmania,Ventilator,0,17/01/2021
17/01/2021 0:00,Victoria,Hospital,1,17/01/2021
17/01/2021 0:00,Victoria,ICU,0,17/01/2021
17/01/2021 0:00,Victoria,Ventilator,0,17/01/2021
17/01/2021 0:00,Western Australia,Hospital,0,17/01/2021
17/01/2021 0:00,Western Australia,ICU,0,17/01/2021
17/01/2021 0:00,Western Australia,Ventilator,0,17/01/2021
18/01/2021 0:00,NA,Hospital,34,18/01/2021
18/01/2021 0:00,NA,ICU,2,18/01/2021
18/01/2021 0:00,NA,Ventilator,0,18/01/2021
18/01/2021 0:00,Australian Capital Territory,Hospital,0,18/01/2021
18/01/2021 0:00,Australian Capital Territory,ICU,0,18/01/2021
18/01/2021 0:00,Australian Capital Territory,Ventilator,0,18/01/2021
18/01/2021 0:00,New South Wales,Hospital,2,18/01/2021
18/01/2021 0:00,New South Wales,ICU,1,18/01/2021
